0.0,29.788800000000002,312.61499999999995,190.195
0.0,-8.16267,304.15999999999997,195.619
0.0,-48.3391,286.607,202.401
0.0,-101.676,276.225,197.17399999999998
0.0,-98.4102,242.511,215.671
0.0,-114.235,232.86499999999998,215.594
0.0,-131.443,249.352,202.215
0.0,-155.66299999999998,243.453,195.987
0.0,-26.4537,281.373,208.583
0.0,-47.285399999999996,256.024,220.331
0.0,-129.578,231.345,211.07999999999998
0.0,-166.806,218.07999999999998,202.946
0.0,-171.291,214.809,202.32
0.0,-171.708,195.499,210.24599999999998
0.0,-183.591,184.523,208.788
0.0,-198.98399999999998,192.227,197.22799999999998
0.0,-197.426,177.422,203.967
0.0,-223.054,171.813,189.86
0.0,-237.731,142.16799999999998,189.163
0.0,-80.33160000000001,243.21,219.565
0.0,50.4984,306.83700000000005,193.286
0.0,2.63215,263.978,221.569
0.0,-157.119,216.75300000000001,207.753
0.0,43.3242,264.54299999999995,220.325
0.0,-25.588900000000002,253.295,224.958
0.0,-41.2108,241.553,228.623
0.0,-74.83879999999999,223.34,229.39499999999998
0.0,-113.763,201.624,227.449
0.0,82.9987,293.76000000000005,198.567
0.0,8.98135,254.29800000000003,226.85
0.0,-175.533,177.195,214.301
0.0,-216.34400000000002,158.17800000000003,199.077
0.0,-254.546,116.403,182.521
0.0,-277.882,86.92790000000001,167.94500000000002
0.0,-24.8603,201.11499999999998,247.984
0.0,-145.012,194.86700000000002,220.32399999999998
0.0,-276.96,51.4686,169.922
0.0,-67.69659999999999,201.035,239.436
0.0,-92.6216,202.952,232.693
0.0,-17.263299999999997,205.604,245.851
0.0,-46.603899999999996,193.199,245.805
0.0,-108.893,170.70499999999998,237.789
0.0,-135.835,171.389,230.275
0.0,-160.89800000000002,168.02700000000002,223.549
0.0,-199.755,142.467,212.664
0.0,-226.992,127.301,200.273
0.0,-221.50400000000002,99.2252,206.453
0.0,-254.87199999999999,98.20700000000001,185.575
0.0,-249.37699999999998,83.6361,190.191
0.0,94.3437,278.126,207.65200000000002
0.0,-71.9249,178.573,244.657
0.0,-108.444,163.52,239.69899999999998
0.0,74.98649999999999,246.879,226.28300000000002
0.0,-1.51006,207.55599999999998,245.45
0.0,-252.86599999999999,51.7458,188.724
0.0,130.826,265.02799999999996,211.66
0.0,88.0099,237.892,228.94
0.0,42.4062,212.667,242.89600000000002
0.0,3.3655299999999997,200.83200000000002,247.984
0.0,-112.65899999999999,154.449,240.724
0.0,75.1655,240.928,229.054
0.0,-111.681,142.97899999999998,243.589
0.0,-156.929,149.587,229.28799999999998
0.0,-145.341,128.59699999999998,236.547
0.0,-181.472,131.566,223.583
0.0,-172.51500000000001,109.192,229.47699999999998
