0.0,129.434170694994,345.62063146399686,-77.79597750108496
0.0,121.22889338578011,345.38577277480556,-76.1891690818774
0.0,124.34602329989737,344.27387754309234,-84.35460671188477
0.0,126.41273766621065,346.6537292614749,-69.66263705555136
0.0,118.12340980581932,346.3206296681227,-68.0090921048052
0.0,123.39590390569347,347.5187714583335,-61.4954420866565
0.0,115.0561480400236,347.0599676405086,-60.11346428901362
0.0,120.4252477724295,348.19253223699224,-53.64300955025619
0.0,112.01005346772884,347.6719274340271,-52.197057392374255
0.0,117.46261764306378,348.7529580402435,-45.78119996359089
0.0,108.9961332880312,348.1106931607862,-44.55698537650492
0.0,114.53228552911932,349.13933720691676,-38.20568880280925
0.0,106.00279525461517,348.4072040439328,-36.904964090595506
0.0,111.61510580295251,349.37680569767184,-30.61781075010486
0.0,103.04219448263173,348.5453776569087,-29.52044662801593
0.0,108.72398656741593,349.4633451064315,-23.298152806145016
0.0,100.09552126451143,348.5487244826037,-22.12469742744358
0.0,105.84679489356418,349.41505769006193,-15.96726358824721
0.0,97.18186652471007,348.41024519757883,-14.967690341087396
0.0,103.01039960452684,349.230005426127,-8.895466177745789
0.0,94.28210720992182,348.1369302975795,-7.799451338286992
0.0,100.18882073908277,348.92336858279873,-1.8235386526953417
0.0,91.41613158124997,347.73588425380865,-0.8710902077591847
0.0,97.40103552586494,348.4889894795395,5.008511140154346
0.0,88.57165907397484,347.2058345155518,6.058119783077606
0.0,94.63536059707276,347.9405035174832,11.850242069925509
0.0,85.75456477189894,346.57198390806695,12.775494864995709
0.0,91.8973898821962,347.28660205964894,18.46020494583956
0.0,82.95973878337362,345.82322464874125,19.492583977275647
0.0,89.17502066835608,346.52518905983857,25.06916617082694
0.0,80.19194281294777,344.972259278581,26.01777257220775
0.0,86.48042451767256,345.6756449722887,31.485091438933264
0.0,77.44738051924148,344.01967599062516,32.531570438287005
0.0,83.80906204370865,344.72448296694324,37.889625978186615
0.0,74.72390463781868,342.9863805029316,38.85161081739719
0.0,81.16624780680863,343.6992737246471,44.09998894257414
0.0,72.02349208221268,341.8522384360488,45.17023545768402
0.0,78.53327925179244,342.5872123912221,50.29753495305325
0.0,69.35111390571682,340.6464985218025,51.32458371384128
0.0,75.93548329454885,341.4118741432761,56.35031282857507
0.0,66.70273241450452,339.3531933291432,57.46640422553685
0.0,73.36182979250981,340.14813806664887,62.380600024107764
0.0,64.0969087976541,338.0032279235318,63.46304889853237
0.0,70.81664982173152,338.8285139632465,68.2654110067211
0.0,61.50114329290706,336.56563687541615,69.43690251731955
0.0,68.28893554317702,337.4279001814897,74.12701455987578
0.0,58.94002423748797,335.06718769653554,75.29588921913682
0.0,65.7750720764204,335.97455843427247,79.87274505869277
0.0,56.382264227660315,333.48850176289676,81.13137678878378
0.0,63.292647406516394,334.4403375439914,85.60552045147692
0.0,53.866590376131064,331.85560249033637,86.85158088775896
0.0,60.81661166105599,332.84672402825043,91.22284059025772
0.0,51.36135960676999,330.1507580944353,92.567788103945
0.0,58.36474054918369,331.1647325519842,96.81766880241679
0.0,48.86178706986019,328.37247635302236,98.16966576597247
0.0,55.91876446730792,329.4257754561325,102.32693537523352
0.0,46.386020966398284,326.5074227527281,103.76898853720577
0.0,53.48968138350196,327.59098232022444,107.80415496809545
0.0,43.916160982124715,324.5854134669262,109.28274904578038
0.0,51.058695420581756,325.6941848745313,113.21616651114412
0.0,41.47696462079681,322.5684411872716,114.78469006630694
0.0,48.658561818274194,323.7016118576395,118.60640967859938
0.0,39.021351710421584,320.47451652853323,120.20233098464692
0.0,46.22805141594664,321.6320038071149,123.90206098125402
0.0,36.58320575614348,318.2996225604054,125.59675535715594
0.0,43.83580184278213,319.47327833523264,129.17554069131762
0.0,41.4195274251611,317.23174497769344,134.3750730270538
0.0,34.14181774128303,316.03376266057427,130.91827793189358
0.0,39.02013327710145,314.89434709378077,139.54259039714842
0.0,31.724752482996394,313.6787225529926,136.20733590479375
0.0,36.58925353595649,312.4674976387522,144.63657650175276
0.0,29.254662573593667,311.22828783323064,141.4230141889938
0.0,34.17526401483937,309.9447726168877,149.69854870889648
0.0,26.823011892715954,308.68790954723477,146.606528067124
0.0,31.72946295449447,307.33421034766945,154.7069190830509
0.0,24.35877399811218,306.04561258539763,151.73760542974946
0.0,29.31481777222551,304.6262395264848,159.67360774549314
0.0,21.932976220463175,303.3133942430178,156.8365315445577
0.0,26.86727101987084,301.81797186499773,164.60775900211564
0.0,19.46776666903152,300.4874547651601,161.89225586316374
0.0,24.437368621793063,298.92791359384813,169.5087602984281
0.0,17.033892533763108,297.5633015650007,166.8963039650817
0.0,21.990692988696473,295.9625282030727,174.34537456225917
0.0,14.567263236464212,294.5380423711122,171.85787973365473
0.0,19.568528849840934,292.90715002720094,179.13957533670745
0.0,12.140016039606428,291.43611199081727,176.77620614576324
0.0,17.113094865145204,289.7530927587082,183.92118209785716
0.0,9.679091848460194,288.2198021305815,181.66314561978646
0.0,14.668639811233152,286.52466175380704,188.66890667616113
0.0,7.24324315911582,284.9283772563788,186.51650097036966
0.0,12.205043361053722,283.1968204175707,193.40434997187072
0.0,4.774492649390316,281.53665675302426,191.33733376488297
0.0,9.767475735649922,279.8071229844308,198.09509556242668
0.0,2.3375054936390334,278.06242301945383,196.1252985621095
0.0,7.29589610777858,276.304693621266,202.7743957374701
0.0,-0.12588600730459476,274.4812894655896,200.8914372079618
0.0,4.843489253910487,272.7486202707093,207.41826111311642
0.0,-2.5632600229600584,270.83829109189446,205.61289362172653
0.0,2.355969277525167,269.06734546310093,212.07174612373598
0.0,-5.02906900913121,267.0627028742106,210.34466987868683
0.0,-0.1056997728553795,265.3250382811638,216.6904965431809
0.0,-7.476301357710017,263.2185840703118,215.0321821487586
0.0,-2.6032562312303766,261.4434679770774,221.32001537383638
0.0,-9.945124215815145,259.233655801136,219.72078167908546
0.0,-5.067510965438338,257.50752002458347,225.91438243629932
0.0,-12.373979926259956,255.18693301029845,224.37496166375527
0.0,-7.575858678186487,253.41154587000364,230.52104314183788
0.0,-14.860103103709811,250.99419756999436,229.03003698708548
0.0,-10.051501554065151,249.24631110164535,235.08376744094193
0.0,-17.299831521129097,246.71575742873242,233.62265133910054
0.0,-12.586117714854998,244.90773836182316,239.65960533227275
0.0,-19.797937587639705,242.27886833713086,238.23723817033346
0.0,-15.074329415443465,240.48345109173113,244.1729981702191
0.0,-22.242815272026547,237.74804377805415,242.78011722087686
0.0,-17.636239487517962,235.8716729123678,248.69039238169628
0.0,-24.75299715722987,233.04965299315327,247.31546581803855
0.0,-20.144155453436856,231.18005173447915,253.13491242681857
0.0,-27.20917548640223,228.2714105915661,251.77797101652592
0.0,-22.73437796642197,226.26448599170442,257.5662252398914
0.0,-29.74024496047369,223.27590650536268,256.226848913061
0.0,-25.277875117068046,221.26158400555752,261.9151341792375
0.0,-32.21044992128021,218.19232026315834,260.5935921855047
0.0,-27.90336281910432,216.0331341712249,266.230905385852
0.0,-34.77601004862994,212.8979925393439,264.9257648495942
0.0,-30.48896961979112,210.72556771480856,270.4735053016802
0.0,-37.28773431795768,207.5246246698049,269.1950434474196
0.0,-33.17777467670367,205.1848751932757,274.6631316099061
0.0,-39.888203836816785,201.91576540928324,273.391748277093
0.0,-35.79873405147769,199.54708157033866,278.7514398656441
0.0,-42.41354293406744,196.21728979647952,277.4966358186733
0.0,116.05000878863302,343.9481968377419,-82.70178329122655
0.0,119.26325040954808,342.7731515695696,-90.8805207297454
0.0,112.85551731423611,344.9544739235861,-74.48889469502468
0.0,109.70573422772293,345.7586170549158,-66.54976936940382
0.0,106.5698787654685,346.4279330583285,-58.59941648228248
0.0,103.47981019770111,346.9257302884105,-50.89519830880831
0.0,100.4179115951315,347.28712656274837,-43.18941744995548
0.0,97.37356472826984,347.47848852885363,-35.73037202572836
0.0,94.34995803877035,347.5267938488407,-28.269344554034646
0.0,91.36648580920583,347.44157440665794,-21.02754622034216
0.0,88.40375374135988,347.21329839405405,-13.783764911073797
0.0,85.45289873762304,346.85296250008577,-6.759808733742447
0.0,82.53025802456435,346.35626553807975,0.26570949192137694
0.0,79.6340302161097,345.7424766700126,7.090493855443739
0.0,76.76008064038517,345.0137682610362,13.914995173727648
0.0,73.9266947849425,344.1672556670777,20.539062976629403
0.0,71.1089105556842,343.21323092556776,27.16212170372956
0.0,68.31130155762611,342.16523255170006,33.602533702866396
0.0,65.52947436197383,341.00894025678707,40.03197012922809
0.0,62.78979795480895,339.7802870588146,46.29743407966554
0.0,60.0668242938779,338.4565912403174,52.54082390381555
0.0,57.39981634050339,337.0614476040642,58.64046996312058
0.0,54.74326141976349,335.59434780400795,64.73612020781748
0.0,52.12092362151957,334.05066961771075,70.69811185739026
0.0,49.51589579511227,332.4268453437899,76.64685794485092
0.0,46.939005478209026,330.74875901289397,82.4700636085872
0.0,44.386853878069026,328.9971608465644,88.27960035495076
0.0,41.8407873094659,327.1878048522685,93.99361745805449
0.0,39.318696511636055,325.29088408036876,99.69509894695669
0.0,36.808999482864714,323.3304138667066,105.32170608484
0.0,34.33836994787942,321.29489551332716,110.92497782569346
